ORG_ID,ACCT_PER_DATE,ACTVY_PER_DATE,AFE_NUM,CC_NUM,CC_TYPE_CODE,COST_CENTRE_NAME_QBYTE,BUSINESS_UNIT,DIVISION,AREA,FIELD,SUB_FIELD,VP_REPORTING,MAJOR_ACCT,MINOR_ACCT,MAJOR_MINOR,ACCOUNT_DESCRIPTION,GROSS_NET,LEVEL_1_HIERARCHY,LEVEL_2_HIERARCHY,LEVEL_3_HIERARCHY,LEVEL_4_HIERARCHY,LEVEL_5_HIERARCHY,FIELD_OPEX_CLASS_TYPE,LI_AMT,REPORTING_CURR_AMT,LI_VOL,PROD_CODE,LI_REM,GOVERN_AGR_ID,GOVERN_AGR_TYPE_CODE,VOUCHER_NUM,VOUCHER_TYPE_CODE,VOUCHER_REM,NAME_1,CLIENT_ID,INVC_NUM,INVC_DATE,CREATE_USER,CREATE_DATE,VOUCHER_STAT_CODE,GL_POST_USER,LAST_UPDATE_DATE,age
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,3840.00,3840.00,NULL,,NULL,1,OM,69254,OBO,104065 CN 756061716,CN,104065,756061716,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,200.00,200.00,NULL,,NULL,1,OM,69253,OBO,104065 CN 756061712,CN,104065,756061712,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85090,REF,100% TWR RAILCARS,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,1200.00,1200.00,NULL,,NULL,1280,OM,69253,OBO,104065 CN 756061712,CN,104065,756061712,2023-09-15,OPNINV1,2023-10-10 00:00:00.000,P,TGRAHAM,2023-10-10 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,29093.00,29093.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,2023-10 BROKERAGE AND FREIGHT CSA TOWER,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,8740.00,8740.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,2023-10 BROKERAGE AND FREIGHT CSA TOWER,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-29093.00,-29093.00,NULL,,2023-10 BROKERAGE AND FREIGHT CSA TOWER,1,OM,9660,ACCR,RV ACCR 9660,NULL,NULL,NULL,NULL,NTRATECH,2023-11-08 00:00:00.000,P,ARAJIC,2023-11-08 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-03-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-35380.00,-35380.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,14220.00,14220.00,NULL,,JIB NET ENTRY,NULL,NULL,1599,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-03-31 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,7000.00,7000.00,NULL,,JIB NET ENTRY,NULL,NULL,1596,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-07 00:00:00.000,P,DKABASEL,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,240.00,240.00,NULL,,NULL,1,OM,69948,OBO,104065 CN 756083817,CN,104065,756083817,2023-10-08,OPNINV1,2023-10-17 00:00:00.000,P,TGRAHAM,2023-10-17 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,81438,FAC,ACHESON PROPYLENE SPLITTER,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9820,176,9820.176,DETENTION FEE - INTERCOMPANY,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.8 - INTRACOMPANY EXPENSES,3.8.16 - TRANSPORT FEE - INTRACOMPANY,TRANSPORT FEE - INTRACOMPANY,INTRA EXP,53380.00,53380.00,NULL,,10-2023 ACHESON RAIL DETENTION,1,OM,38226,GJE,10-2023 ACHESON RAIL DETENTION,NULL,NULL,NULL,NULL,TWOITAS,2023-11-06 00:00:00.000,P,NTRATECH,2023-11-07 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,7120.00,7120.00,NULL,,JIB NET ENTRY,NULL,NULL,1599,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-31280.00,-31280.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-49875.80,-49875.80,NULL,,SEP 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,RV ACCR 9647,NULL,NULL,NULL,NULL,ATORINO1,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-31280.00,-31280.00,NULL,,JULY 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,RV ACCR 9647,NULL,NULL,NULL,NULL,ATORINO1,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2022-12-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,49840.00,49840.00,NULL,,JIB NET ENTRY,NULL,NULL,1599,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-04-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,4280.00,4280.00,NULL,,JIB NET ENTRY,NULL,NULL,1599,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,DKABASEL,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-8740.00,-8740.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-06-30 00:00:00.000,NULL,99045,ACR,BRC TOWER ACCRUAL,MIDSTREAM,BRC TOWER,BRC,BRC TOWER,NULL,BRC TOWER,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-7000.00,-7000.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-02-28 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-4017.25,-4017.25,NULL,,10-2023 ACH PROP SPLIT DEMURRAGE ACCR,1,OM,9612,ACCR,RV ACCR 9612,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-03-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-5562.62,-5562.62,NULL,,10-2023 ACH PROP SPLIT DEMURRAGE ACCR,1,OM,9612,ACCR,RV ACCR 9612,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-04-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-4280.00,-4280.00,NULL,,10-2023 ACH PROP SPLIT DEMURRAGE ACCR,1,OM,9612,ACCR,RV ACCR 9612,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-11-30 00:00:00.000,2023-06-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-16600.00,-16600.00,NULL,,10-2023 ACH PROP SPLIT DEMURRAGE ACCR,1,OM,9612,ACCR,RV ACCR 9612,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-38180.00,-38180.00,NULL,,AUGUST 23 DEMURRAGE PGR ACCRUALS,1,OM,9498,ACCR,RV ACCR 9498,NULL,NULL,NULL,NULL,ATORINO1,2023-10-11 00:00:00.000,P,DKABASEL,2023-10-17 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85090,REF,100% TWR RAILCARS,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,2800.00,2800.00,NULL,,NULL,1280,OM,69942,OBO,104065 CN 756080871,CN,104065,756080871,2023-10-06,OPNINV1,2023-10-17 00:00:00.000,P,TGRAHAM,2023-10-17 00:00:00.000,15
1,2023-10-31 00:00:00.000,2022-12-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-49840.00,-49840.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-04-30 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-4280.00,-4280.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-08-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-23540.00,-23540.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-08-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-38180.00,-38180.00,NULL,,AUGUST 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,RV ACCR 9647,NULL,NULL,NULL,NULL,ATORINO1,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
1,2023-10-31 00:00:00.000,2023-06-30 00:00:00.000,NULL,84145,MRK,NGL RAIL CARS,MIDSTREAM,BRC FRAC,BRC,NGL MARKETING,NULL,NGL MARKETING,8000,188,8000.188,DEMURRAGE,N,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-20000.00,-20000.00,NULL,,JIB NET ENTRY,NULL,NULL,1588,JIB,JIB CLEARING ENTRY,NULL,NULL,NULL,NULL,JVIRGINE,2023-11-02 00:00:00.000,P,DKABASEL,2023-11-02 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,31820.00,31820.00,NULL,,OCT 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,OCT23 DEMURRAGE PGR ACCRUALS,NULL,NULL,NULL,NULL,ATORINO1,2023-11-07 00:00:00.000,P,KDUHEME,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-09-30 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,49875.80,49875.80,NULL,,SEP 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,OCT23 DEMURRAGE PGR ACCRUALS,NULL,NULL,NULL,NULL,ATORINO1,2023-11-07 00:00:00.000,P,KDUHEME,2023-11-08 00:00:00.000,15
1,2023-10-31 00:00:00.000,2023-07-31 00:00:00.000,NULL,85028,REF,PGR-PRINCE GEORGE REFINERY,DOWNSTREAM,PGR,PGR,PRINCE GEORGE REFINERY,NULL,PRINCE GEORGE REFINERY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,31280.00,31280.00,NULL,,JULY 23 DEMURRAGE PGR ACCRUALS,1,OM,9647,ACCR,OCT23 DEMURRAGE PGR ACCRUALS,NULL,NULL,NULL,NULL,ATORINO1,2023-11-07 00:00:00.000,P,KDUHEME,2023-11-08 00:00:00.000,15
1,2023-11-30 00:00:00.000,2023-07-31 00:00:00.000,NULL,99057,ACR,ACHESON PROPYLENE SPLITTER ACCRUAL,MIDSTREAM,ACHESON LOGISTICS,ACHESON,ACHESON PROPYLENE FACILITY,NULL,ACHESON PROPYLENE FACILITY,9800,188,9800.188,DEMURRAGE,G,INCOME STATEMENT,3.0 - OPERATING EXPENSE,3.3 - MARKETING OTHER OPERATING EXPENSES,3.3.08 - TRANSPORTATION CHARGES,DEMURRAGE,MKTOTH,-7120.00,-7120.00,NULL,,10-2023 ACH PROP SPLIT DEMURRAGE ACCR,1,OM,9612,ACCR,RV ACCR 9612,NULL,NULL,NULL,NULL,TWOITAS,2023-11-08 00:00:00.000,P,DKABASEL,2023-11-09 00:00:00.000,-15
